motif_name,motif_idx,sequence_name,start,end,strand,score,p-value,q-value,test_idx
pos_patterns.pattern_0,0,1764,105,125,-,13.689991885700211,1.7218051652889692e-05,0.00010407103228084975,1822
pos_patterns.pattern_0,0,1764,124,144,+,9.358511117064976,0.00025716422624100216,0.00042858476686162864,1822
pos_patterns.pattern_5,5,1764,78,108,+,5.62364145465138,0.0002648310902384987,0.0005701975514318696,1822
pos_patterns.pattern_3,3,1764,40,70,+,3.872408094059787,0.0009077239500818014,0.0009412605492227546,1822
pos_patterns.pattern_4,4,1765,6,36,-,16.694649123065304,1.9243935323268853e-06,1.3787575612707901e-05,23966
pos_patterns.pattern_0,0,1765,29,49,+,14.232378433628675,9.212608347297661e-06,9.5291060211645e-05,23966
pos_patterns.pattern_3,3,1765,95,125,+,4.670141360740912,0.0006898391318125986,0.0008554411619826343,23966
pos_patterns.pattern_3,3,1765,130,160,+,3.6552512755631748,0.0009706824918055083,0.0009706824918055083,23966
pos_patterns.pattern_3,3,1766,146,176,-,12.352442693146152,2.559035179501132e-05,0.0001550149367726585,5670
pos_patterns.pattern_1,1,1766,37,67,+,8.297392352824712,0.00016371784939725478,0.000290416694631436,5670
pos_patterns.pattern_1,1,1766,202,232,+,7.011745142328376,0.00027558083722191835,0.00043982385768655735,5670
pos_patterns.pattern_5,5,1766,69,99,-,3.0031944659461125,0.0006127624301889782,0.0008309310589323548,5670
pos_patterns.pattern_1,1,1767,4,34,-,18.078417019062194,5.105081647728546e-07,3.7662655334898015e-06,27201
pos_patterns.pattern_3,3,1767,38,68,+,5.90640605665131,0.0004319556085394147,0.0007087495077431384,27201
pos_patterns.pattern_4,4,1767,181,211,-,4.4907227472700715,0.0004806117510492685,0.0006840930435892071,27201
pos_patterns.pattern_4,4,1767,207,237,-,4.25988470449946,0.0005105714736047264,0.0007091270466732312,27201
pos_patterns.pattern_6,6,1767,117,157,-,-22.59270762840555,0.000603739348719218,0.0008990466388536183,27201
pos_patterns.pattern_0,0,1768,215,235,+,12.991913477499777,2.9633068152179452e-05,0.00012436967674078997,32377
pos_patterns.pattern_0,0,1768,194,214,-,12.894050550912603,3.173268305545208e-05,0.00012718856027163386,32377
pos_patterns.pattern_3,3,1768,49,79,+,8.333734863039234,0.00016790402610029483,0.00046658478540081934,32377
pos_patterns.pattern_1,1,1768,95,125,-,4.8586524726385765,0.0006695244061675805,0.0008120306896795704,32377
pos_patterns.pattern_4,4,1768,33,63,-,2.4195441326311475,0.00086533133546275,0.00093409675624137,32377
pos_patterns.pattern_4,4,1769,26,56,+,14.716716792566796,7.1150367300931835e-06,3.051156261992515e-05,27955
pos_patterns.pattern_0,0,1769,223,243,-,7.706309750486129,0.0004985391769878327,0.0006307223795665756,27955
pos_patterns.pattern_1,1,1769,161,191,+,4.271351844584413,0.000840883945487055,0.0009152366539057932,27955
pos_patterns.pattern_0,0,1770,208,228,-,14.325300721267338,8.122298822854659e-06,9.5291060211645e-05,11801
pos_patterns.pattern_0,0,1770,182,202,-,7.093555849375744,0.0006407045975720386,0.0007455704199291387,11801
pos_patterns.pattern_3,3,1771,158,188,-,13.053250503907845,1.7530499039621194e-05,0.0001277980968949008,128
pos_patterns.pattern_4,4,1771,134,164,+,5.11452564242966,0.00038773226628963304,0.0006050271087520835,128
pos_patterns.pattern_3,3,1771,213,243,+,4.664055617688019,0.0006898391318125986,0.0008554411619826343,128
pos_patterns.pattern_3,3,1771,189,219,-,3.928386288343439,0.0008775894167962756,0.0009261712416241454,128
pos_patterns.pattern_4,4,1771,91,121,-,2.6145047737687492,0.0008173519115446684,0.0009051729463383462,128
pos_patterns.pattern_3,3,1772,0,30,-,19.90175899249485,8.203957798172386e-08,5.600864161671202e-06,6694
pos_patterns.pattern_3,3,1772,68,98,-,13.999359001436186,1.0494034567019133e-05,9.268507453248368e-05,6694
pos_patterns.pattern_3,3,1772,155,185,-,13.77936183019086,1.1794981930535831e-05,9.784605700011005e-05,6694
pos_patterns.pattern_2,2,1772,170,200,+,8.079632524246106,0.00034580815176376016,0.0005356005327317781,6694
pos_patterns.pattern_1,1,1772,103,133,+,7.848960508241033,0.0001953390709410998,0.00033247933541388113,6694
pos_patterns.pattern_3,3,1772,212,242,-,3.870208525901109,0.0009077239500818014,0.0009412605492227546,6694
pos_patterns.pattern_4,4,1773,195,225,-,15.832977892912979,3.5216634219747306e-06,1.984630465621256e-05,1601
pos_patterns.pattern_5,5,1773,159,189,-,15.282778856524855,3.958261993452177e-06,3.779155115920413e-05,1601
pos_patterns.pattern_4,4,1773,104,134,-,14.817764144331559,6.70739813631373e-06,2.9796570170769957e-05,1601
pos_patterns.pattern_5,5,1773,120,150,+,4.83804014540965,0.00034623124460568804,0.0006459309691582686,1601
pos_patterns.pattern_1,1,1774,132,162,+,12.729714065214404,1.740414868692945e-05,4.519398983039489e-05,32502
pos_patterns.pattern_3,3,1774,100,130,+,12.455454378191597,2.426905164333578e-05,0.00015192967645865225,32502
pos_patterns.pattern_3,3,1774,196,226,+,12.175373684235986,2.8424700463162267e-05,0.00016486978959804336,32502
pos_patterns.pattern_2,2,1774,158,188,+,11.884900919097795,5.778850131341486e-05,0.0001927110108176968,32502
pos_patterns.pattern_1,1,1775,156,186,+,14.780640658121825,5.307969320546965e-06,1.800023690438149e-05,3283
pos_patterns.pattern_0,0,1775,215,235,-,14.693556342288325,5.317099748936032e-06,9.5291060211645e-05,3283
pos_patterns.pattern_5,5,1775,194,224,+,11.435956333274358,2.7183903334632848e-05,0.00013432795324607816,3283
pos_patterns.pattern_3,3,1775,86,116,-,4.112292650219739,0.0008199053145063826,0.0009024317317834957,3283
pos_patterns.pattern_5,5,1775,29,59,-,3.2606270998671216,0.0005763069851325396,0.0008074420575230136,3283
pos_patterns.pattern_2,2,1776,56,86,-,12.476303167223698,3.927152199150256e-05,0.0001528245705545784,457
pos_patterns.pattern_0,0,1776,151,171,+,11.58450034942823,7.30027877580142e-05,0.00019409903726871688,457
pos_patterns.pattern_0,0,1776,173,193,+,9.532492899026842,0.00023287315434572498,0.0004055990056543004,457
pos_patterns.pattern_0,0,1776,126,146,-,8.103285583923027,0.00042939479226333733,0.0005768137416809347,457
pos_patterns.pattern_0,0,1776,76,96,+,5.923115473384603,0.0009355070924357263,0.000950626997906879,457
pos_patterns.pattern_5,5,1776,6,36,-,2.148461692045029,0.0008025865502703462,0.000911931944572122,457
pos_patterns.pattern_5,5,1777,0,30,-,20.177042170125596,1.1357983414807954e-07,4.357335455499052e-06,4509
pos_patterns.pattern_0,0,1777,21,41,+,11.697777240736565,6.857064272480784e-05,0.0001876038958166351,4509
pos_patterns.pattern_3,3,1777,69,99,+,6.607248933559211,0.00033169822461335223,0.0006359542431676118,4509
pos_patterns.pattern_2,2,1778,168,198,-,14.534936158396095,7.138825881144123e-06,7.775982770535978e-05,6718
pos_patterns.pattern_5,5,1778,206,236,-,13.857760967650703,8.483760954768884e-06,6.30307592062056e-05,6718
pos_patterns.pattern_3,3,1778,20,50,-,12.323066924913261,2.559035179501132e-05,0.0001550149367726585,6718
pos_patterns.pattern_0,0,1779,11,31,-,12.345250394069344,4.402844206197189e-05,0.00014391151831978885,12652
pos_patterns.pattern_3,3,1779,148,178,+,7.2452637852068325,0.00026259835816508137,0.000570355505352534,12652
pos_patterns.pattern_0,0,1779,205,225,-,5.911227964209693,0.0009355070924357263,0.000950626997906879,12652
pos_patterns.pattern_3,3,1779,122,152,-,4.0238011247060905,0.0008483233878333836,0.000912051448251597,12652
pos_patterns.pattern_5,5,1779,166,196,-,2.773931349940259,0.0006711816358591992,0.0008536427074520256,12652
pos_patterns.pattern_1,1,1780,168,198,-,16.523938339685305,1.6073529885765616e-06,7.414456435918383e-06,25384
pos_patterns.pattern_0,0,1780,54,74,-,14.181328266664234,1.037607580656188e-05,9.533205465255206e-05,25384
pos_patterns.pattern_4,4,1780,152,182,+,10.849905470952063,4.797859018508206e-05,0.00012417366402526743,25384
pos_patterns.pattern_4,4,1780,83,113,+,6.437974747172117,0.0002560468566061672,0.0004596715913097731,25384
pos_patterns.pattern_1,1,1780,121,151,-,4.2151061029926495,0.0008408839454870539,0.0009152366539057932,25384
pos_patterns.pattern_3,3,1780,28,58,-,4.084119960274133,0.0008483233878333836,0.000912051448251597,25384
pos_patterns.pattern_2,2,1781,197,227,+,16.895410472689665,4.808366645698419e-07,3.615581500362272e-05,25264
pos_patterns.pattern_0,0,1781,226,246,+,11.546226926905971,7.30027877580142e-05,0.00019409903726871688,25264
pos_patterns.pattern_3,3,1781,151,181,+,9.167471292399203,0.0001192380981058671,0.0003891413899424035,25264
pos_patterns.pattern_2,2,1781,171,201,-,5.768496588010947,0.000805150922573803,0.0008979936844591075,25264
pos_patterns.pattern_0,0,1782,77,97,+,12.449065426609572,4.129025819565867e-05,0.00013943887614995231,1808
pos_patterns.pattern_2,2,1782,120,150,-,11.439697156158829,7.324029519768448e-05,0.00021610522545038294,1808
pos_patterns.pattern_0,0,1782,110,130,+,10.850412242092876,0.00011218693634873486,0.00025749993657997016,1808
pos_patterns.pattern_1,1,1782,139,169,+,8.654533865248219,0.0001367845715134798,0.0002483749187710131,1808
pos_patterns.pattern_1,1,1782,12,42,+,4.864736085165157,0.0006695244061675812,0.0008120306896795704,1808
pos_patterns.pattern_5,5,1783,2,32,+,16.717471148674363,1.5934160445367515e-06,2.14146997068315e-05,5244
pos_patterns.pattern_0,0,1783,60,80,+,16.160771974935667,1.350317688775254e-07,7.873704225858108e-05,5244
pos_patterns.pattern_3,3,1783,105,135,+,5.269622617257845,0.0005577339080028139,0.0007846482047424726,5244
pos_patterns.pattern_3,3,1783,163,193,-,4.687418076675657,0.0006898391318125994,0.0008554411619826343,5244
pos_patterns.pattern_3,3,1784,63,93,+,13.719411119058988,1.1794981930535803e-05,9.784605700011005e-05,2032
pos_patterns.pattern_0,0,1784,138,158,+,13.11689445800361,2.5709303372423158e-05,0.0001178511526285559,2032
pos_patterns.pattern_4,4,1784,102,132,-,12.603799660225436,2.124353890865966e-05,6.952968862862162e-05,2032
pos_patterns.pattern_2,2,1784,82,112,+,8.456802307273538,0.00029632723650701377,0.0004884998502813649,2032
pos_patterns.pattern_2,2,1785,198,228,-,13.207022246589204,2.199639001832041e-05,0.00011626663295397945,12369
pos_patterns.pattern_1,1,1786,191,221,-,16.786103900017793,1.3934811326811488e-06,6.763999920726796e-06,33101
pos_patterns.pattern_3,3,1786,171,201,+,11.743542652952835,3.49359641389716e-05,0.00018500680380512005,33101
pos_patterns.pattern_3,3,1786,35,65,+,8.19166470941623,0.00018248062416006174,0.0004836789681304475,33101
pos_patterns.pattern_2,2,1786,110,140,-,5.928477923043961,0.00074922698709857,0.0008628696180468215,33101
pos_patterns.pattern_3,3,1786,145,175,+,5.011341361077719,0.0005990786227478472,0.0008122772952555362,33101
pos_patterns.pattern_2,2,1787,123,153,-,12.127434232302516,4.7870097744874065e-05,0.00017273250440139542,631
pos_patterns.pattern_3,3,1787,24,54,-,10.617817025720363,6.0089368790009083e-05,0.0002653596950411943,631
pos_patterns.pattern_0,0,1787,91,111,+,9.93080792155876,0.00018858766179619108,0.0003572858715211147,631
pos_patterns.pattern_0,0,1787,106,126,+,9.49712678207853,0.0002448494433338054,0.0004185019936299824,631
pos_patterns.pattern_3,3,1787,158,188,+,3.8447706129709633,0.0009077239500818014,0.0009412605492227546,631
pos_patterns.pattern_1,1,1788,92,122,-,12.11317105087252,2.4234170860715864e-05,5.868883986703799e-05,22461
pos_patterns.pattern_1,1,1788,119,149,-,12.095438860353,2.5580555616484064e-05,6.076063743446321e-05,22461
pos_patterns.pattern_3,3,1788,55,85,-,9.763952847734659,9.129715851068772e-05,0.00033814754017301684,22461
pos_patterns.pattern_0,0,1788,180,200,-,7.8092997809395905,0.0004805369844689259,0.0006158440610310196,22461
pos_patterns.pattern_0,0,1789,5,25,-,14.273627544708292,9.212608347297661e-06,9.5291060211645e-05,12999
pos_patterns.pattern_0,0,1789,31,51,+,11.746835345121642,6.439601020247207e-05,0.00018160581065455295,12999
pos_patterns.pattern_0,0,1789,185,205,-,5.99329540197652,0.0009355070924357263,0.000950626997906879,12999
pos_patterns.pattern_4,4,1790,124,154,-,19.017953817340363,1.5442611781511808e-07,4.032237520728083e-06,22605
pos_patterns.pattern_4,4,1790,100,130,+,10.954378191811074,4.594013593807809e-05,0.00012062493793797042,22605
pos_patterns.pattern_0,0,1790,187,207,-,6.874485710324922,0.0006872051435493627,0.0007806991294210918,22605
pos_patterns.pattern_4,4,1790,1,31,+,3.699528148395442,0.0006107986804018233,0.0007961047692425317,22605
pos_patterns.pattern_5,5,1790,46,76,+,1.9664934207374947,0.0008510532635883451,0.0009304261068245638,22605
pos_patterns.pattern_6,6,1790,146,186,+,-25.45163431937176,0.0009526155684905867,0.0009770127363203298,22605
pos_patterns.pattern_2,2,1791,188,218,-,13.783870912713512,1.4685057202507887e-05,9.669736818939538e-05,25905
pos_patterns.pattern_0,0,1791,176,196,+,13.381547995583897,2.2105475181888323e-05,0.00011295809748322695,25905
pos_patterns.pattern_0,0,1791,11,31,+,8.151363115391042,0.00042939479226333733,0.0005768137416809347,25905
pos_patterns.pattern_2,2,1791,134,164,+,8.070876225004703,0.00034580815176376016,0.0005356005327317781,25905
pos_patterns.pattern_1,1,1792,183,213,+,15.620689595641155,2.973829528463144e-06,1.1423607223130834e-05,4757
pos_patterns.pattern_2,2,1792,51,81,+,8.921780556581586,0.00024270493147049473,0.0004409549456412501,4757
pos_patterns.pattern_3,3,1793,34,64,+,20.300171577574325,5.1166269981334176e-08,4.780837814938256e-06,21709
pos_patterns.pattern_3,3,1793,71,101,+,18.732457934857326,2.9122240855807e-07,1.1317350831041305e-05,21709
pos_patterns.pattern_3,3,1793,99,129,+,17.227809436368528,1.0988889719990392e-06,2.445633077770549e-05,21709
pos_patterns.pattern_1,1,1793,122,152,-,15.703079102007848,2.7827553844006485e-06,1.097341415299937e-05,21709
pos_patterns.pattern_3,3,1793,7,37,-,6.622118962058455,0.0003316982246133526,0.0006359542431676118,21709
pos_patterns.pattern_4,4,1794,74,104,+,17.572984805571807,8.63650368051333e-07,9.484011051030993e-06,21780
pos_patterns.pattern_0,0,1794,97,117,+,10.487962746443243,0.00014212361202226015,0.0003012024864173015,21780
pos_patterns.pattern_3,3,1794,129,159,-,10.15772116196042,7.601443579519426e-05,0.00030919881613310945,21780
pos_patterns.pattern_5,5,1794,61,91,-,3.2378697041931668,0.0005763069851325396,0.0008074420575230136,21780
pos_patterns.pattern_4,4,1794,9,39,-,3.020341588448864,0.0007283062726250554,0.0008648406976598688,21780
pos_patterns.pattern_0,0,1795,1,21,-,15.286760038108463,1.7935299183591277e-06,8.713566186694783e-05,33505
pos_patterns.pattern_0,0,1795,18,38,-,14.66607383767994,5.317099748936032e-06,9.5291060211645e-05,33505
pos_patterns.pattern_4,4,1795,205,235,-,7.466233908466801,0.0001823697653394863,0.0003518628477403882,33505
pos_patterns.pattern_3,3,1795,107,137,-,7.392446363940445,0.00025239874813139297,0.0005607381159014061,33505
pos_patterns.pattern_3,3,1795,69,99,+,6.408319494222354,0.00035801819807548374,0.0006569952548773506,33505
pos_patterns.pattern_1,1,1795,131,161,-,3.8537142912698195,0.0009757240876936619,0.0009757240876936631,33505
pos_patterns.pattern_0,0,1796,210,230,+,14.2601116961508,9.212608347297661e-06,9.5291060211645e-05,29641
pos_patterns.pattern_0,0,1796,195,215,+,12.407155937597965,4.129025819565867e-05,0.00013943887614995231,29641
pos_patterns.pattern_2,2,1796,165,195,+,11.15699250700456,8.662708843587122e-05,0.00023868527558394304,29641
pos_patterns.pattern_1,1,1796,150,180,-,7.909836018156643,0.00018695680352397856,0.0003223991936930532,29641
pos_patterns.pattern_0,0,1796,60,80,+,7.8134848563636305,0.0004805369844689259,0.0006158440610310196,29641
pos_patterns.pattern_4,4,1796,116,146,+,4.734051512185767,0.00043862295823190653,0.0006503242598391043,29641
pos_patterns.pattern_4,4,1797,182,212,+,16.89684221757313,1.630031729794867e-06,1.2941130287222761e-05,25448
pos_patterns.pattern_0,0,1797,204,224,-,9.094290013590102,0.00029602724498545237,0.00046246594935242535,25448
pos_patterns.pattern_3,3,1797,150,180,-,8.827264697737196,0.00013580992092022428,0.0004183608051762036,25448
pos_patterns.pattern_4,4,1797,85,115,-,6.956228857203506,0.0002166569608058107,0.0004021673443077844,25448
pos_patterns.pattern_2,2,1798,61,91,-,14.527074100508791,7.138825881144123e-06,7.775982770535978e-05,31606
pos_patterns.pattern_0,0,1798,26,46,-,11.432548771037766,7.770328193146262e-05,0.0002023187767058345,31606
pos_patterns.pattern_0,0,1798,4,24,+,9.581218034772185,0.00023287315434572498,0.0004055990056543004,31606
pos_patterns.pattern_3,3,1798,191,221,-,9.55302038715094,9.989713032032718e-05,0.00035391325552475004,31606
pos_patterns.pattern_0,0,1798,41,61,-,7.152674715750814,0.0006184984722494842,0.0007256550864500444,31606
pos_patterns.pattern_5,5,1798,119,149,-,2.376428728368209,0.0007565176610670601,0.000890268970915503,31606
pos_patterns.pattern_1,1,1799,28,58,+,22.34466212293071,1.367484788600269e-09,5.165762814947537e-07,7853
pos_patterns.pattern_3,3,1799,60,90,+,9.633294417531465,9.551275789401826e-05,0.0003458999662226382,7853
pos_patterns.pattern_3,3,1799,200,230,-,8.347299421715498,0.00016790402610029483,0.00046658478540081934,7853
pos_patterns.pattern_0,0,1799,227,247,-,7.583521913326123,0.0005361482235457511,0.0006576737868398818,7853
pos_patterns.pattern_3,3,1799,159,189,-,5.521370689363202,0.0005003820158111072,0.0007521362522694774,7853
pos_patterns.pattern_2,2,1799,10,40,+,5.154074373279164,0.0009975492656637095,0.0009975492656637095,7853
pos_patterns.pattern_4,4,1800,211,241,+,17.809716206623072,6.392809166061442e-07,8.487627988838636e-06,12307
pos_patterns.pattern_0,0,1800,11,31,-,13.47830596421819,2.040975505224196e-05,0.00010862054701247111,12307
pos_patterns.pattern_0,0,1800,195,215,+,8.79911670061793,0.00033762207749532514,0.0005038795399063346,12307
pos_patterns.pattern_3,3,1800,95,125,+,4.231128943174578,0.0007923149952614755,0.0008962775091941287,12307
pos_patterns.pattern_4,4,1800,55,85,+,3.732089668244897,0.000592955237218443,0.0007815169980164559,12307
pos_patterns.pattern_1,1,1801,197,227,+,16.751567360667174,1.3934811326811488e-06,6.763999920726796e-06,28263
pos_patterns.pattern_3,3,1801,162,192,-,7.259898916404304,0.000262598358165082,0.000570355505352534,28263
pos_patterns.pattern_3,3,1801,24,54,-,4.687324248377975,0.0006898391318125994,0.0008554411619826343,28263
pos_patterns.pattern_2,2,1802,12,42,+,11.641635555557247,6.518399378020047e-05,0.00020450052422832742,4518
pos_patterns.pattern_3,3,1802,194,224,+,6.916488717869411,0.0002953879502887858,0.000605150010080677,4518
pos_patterns.pattern_3,3,1802,125,155,-,6.672012725476071,0.0003316982246133526,0.0006359542431676118,4518
pos_patterns.pattern_3,3,1802,161,191,+,5.738458925174761,0.0004650708760538912,0.0007305777567861509,4518
pos_patterns.pattern_3,3,1802,67,97,-,4.955353313565138,0.0006207338755671829,0.0008211436342931155,4518
pos_patterns.pattern_1,1,1802,44,74,+,4.581797454186434,0.0007508758594600059,0.0008596872635544159,4518
pos_patterns.pattern_1,1,1803,17,47,-,21.263802717673826,1.1898519999137223e-08,8.696196060980881e-07,11302
pos_patterns.pattern_3,3,1803,83,113,-,5.143199482817467,0.0005780842774949361,0.0007955548269965723,11302
pos_patterns.pattern_3,3,1804,14,44,-,20.899599136610224,2.722606402046773e-08,3.3547823275952024e-06,12596
pos_patterns.pattern_3,3,1804,214,244,-,15.367964106890806,4.387717761606877e-06,5.4330269930485146e-05,12596
pos_patterns.pattern_3,3,1804,167,197,+,7.0655700892308015,0.00028408206269342094,0.0005950176537011468,12596
pos_patterns.pattern_2,2,1804,36,66,-,5.763788421873937,0.000805150922573803,0.0008979936844591075,12596
pos_patterns.pattern_2,2,1804,153,183,-,5.24567197707357,0.0009627535828706226,0.0009838573440032535,12596
pos_patterns.pattern_3,3,1804,99,129,-,4.263090427320249,0.0007923149952614764,0.0008962775091941287,12596
pos_patterns.pattern_0,0,1805,218,238,-,14.71443001322154,4.541390808299196e-06,9.5291060211645e-05,29751
pos_patterns.pattern_1,1,1806,27,57,-,18.755840529465097,2.7468810628872266e-07,2.8598369196788506e-06,11220
pos_patterns.pattern_5,5,1806,152,182,-,10.476252858107962,4.227799350562449e-05,0.00018507586368644746,11220
pos_patterns.pattern_1,1,1806,75,105,-,8.536107983413913,0.00014311417510617244,0.0002586037162502451,11220
pos_patterns.pattern_3,3,1806,3,33,+,7.914080011729789,0.00019814733499593103,0.0005002700331831309,11220
pos_patterns.pattern_4,4,1807,22,52,-,13.34520043044282,1.5111700592113775e-05,5.413490303577357e-05,25803
pos_patterns.pattern_2,2,1807,2,32,-,13.080716477236066,2.5615590526813732e-05,0.00012517807446122198,25803
pos_patterns.pattern_0,0,1807,94,114,+,9.53049266752655,0.00023287315434572498,0.0004055990056543004,25803
pos_patterns.pattern_5,5,1807,200,230,-,2.0985828828500392,0.0008265138822806796,0.0009232103184818602,25803
pos_patterns.pattern_1,1,1808,61,91,-,13.781529979163748,9.769033997023716e-06,2.8714258239272878e-05,32646
pos_patterns.pattern_0,0,1808,23,43,+,11.720448017234343,6.439601020247207e-05,0.00018160581065455295,32646
pos_patterns.pattern_0,0,1808,6,26,+,10.347028695577935,0.00015059609631862242,0.0003112384033810266,32646
pos_patterns.pattern_2,2,1808,177,207,+,9.67537283680695,0.00018045528673787852,0.00035799257309446415,32646
pos_patterns.pattern_2,2,1808,125,155,-,8.985925585557949,0.00024270493147049503,0.0004409549456412501,32646
pos_patterns.pattern_5,5,1808,95,125,-,4.121818784716798,0.0004345178935475069,0.000705798887902417,32646
pos_patterns.pattern_5,5,1809,171,201,+,20.432535310157363,8.507159965625409e-08,3.90219728858036e-06,9263
pos_patterns.pattern_1,1,1809,138,168,-,9.988813113554293,7.451281770301514e-05,0.00015244679324363428,9263
pos_patterns.pattern_0,0,1809,34,54,+,9.304469241139284,0.00025716422624100216,0.00042858476686162864,9263
pos_patterns.pattern_0,0,1809,88,108,+,8.18642608637952,0.00042939479226333733,0.0005768137416809347,9263
pos_patterns.pattern_4,4,1809,119,149,-,6.397426019118129,0.00026459617762494137,0.00046892987738960203,9263
pos_patterns.pattern_2,2,1809,185,215,-,5.607634987808844,0.0008345812431001803,0.000906527901988127,9263
pos_patterns.pattern_1,1,1810,35,65,-,15.925396747807882,2.4333199454239217e-06,1.0002650993366232e-05,32283
pos_patterns.pattern_0,0,1810,75,95,+,7.4119759569837464,0.0005558073671636515,0.0006752022439137143,32283
pos_patterns.pattern_0,0,1810,57,77,+,6.78829082551379,0.0007115404005162416,0.0007962150738982127,32283
pos_patterns.pattern_3,3,1810,107,137,-,3.974109995117676,0.0008775894167962756,0.0009261712416241454,32283
pos_patterns.pattern_4,4,1811,37,67,-,18.32397740159384,3.7046667587282967e-07,6.2632855273464e-06,7165
pos_patterns.pattern_0,0,1811,220,240,-,13.968124194978099,1.2914289982290952e-05,9.743451959580222e-05,7165
pos_patterns.pattern_2,2,1811,193,223,+,9.9056093774001,0.00015771832137006012,0.00032737436074230686,7165
pos_patterns.pattern_0,0,1811,181,201,-,7.80356690617254,0.0004805369844689259,0.0006158440610310196,7165
pos_patterns.pattern_0,0,1812,17,37,+,13.449865091766775,2.040975505224196e-05,0.00010862054701247111,25471
pos_patterns.pattern_0,0,1812,39,59,-,8.281142481657989,0.0004132072472202703,0.0005632089429168105,25471
pos_patterns.pattern_6,6,1812,147,187,+,-23.97717767207574,0.0007562963367157064,0.0009262935244351826,25471
pos_patterns.pattern_3,3,1813,56,86,+,16.273783533589185,2.3567368086351734e-06,3.6410502621482865e-05,9362
pos_patterns.pattern_1,1,1813,94,124,-,15.171715933936404,4.118869317067107e-06,1.4921692420204088e-05,9362
pos_patterns.pattern_2,2,1813,28,58,-,14.288000375500557,9.463008214661933e-06,8.71868464362728e-05,9362
pos_patterns.pattern_0,0,1813,17,37,+,8.689144490312753,0.00035208742701797724,0.000513284080351509,9362
pos_patterns.pattern_4,4,1813,71,101,-,7.03641593701649,0.0002094113346115463,0.0003924375090407766,9362
pos_patterns.pattern_6,6,1813,191,231,-,-24.026442094030664,0.0007682933996371722,0.0009262935244351826,9362
pos_patterns.pattern_0,0,1814,121,141,-,10.242132918567869,0.00015947960855555704,0.0003242684621644855,22312
pos_patterns.pattern_0,0,1814,93,113,-,6.955077249007489,0.0006636004554820821,0.0007634857770015416,22312
pos_patterns.pattern_3,3,1815,195,225,+,17.427725135498154,9.333561617995455e-07,2.3114290830447567e-05,9665
pos_patterns.pattern_5,5,1815,179,209,-,3.969493634416262,0.00046308573337857663,0.000731918275227563,9665
pos_patterns.pattern_4,4,1816,66,96,-,15.137777872753661,5.5891766937970265e-06,2.6642120142845935e-05,11384
pos_patterns.pattern_0,0,1816,26,46,-,15.065554937753824,2.68044277618174e-06,9.5291060211645e-05,11384
pos_patterns.pattern_5,5,1816,87,117,-,14.933320683187954,4.689710352105677e-06,4.2652107081650876e-05,11384
pos_patterns.pattern_0,0,1816,48,68,-,10.06689908717621,0.00017847832259576519,0.0003469480093381758,11384
pos_patterns.pattern_3,3,1816,122,152,-,7.228657653749221,0.000262598358165082,0.000570355505352534,11384
pos_patterns.pattern_0,0,1816,205,225,-,6.780642573709146,0.0007115404005162416,0.0007962150738982127,11384
pos_patterns.pattern_2,2,1816,0,30,+,6.60650515995358,0.0005813465240642501,0.0007441618602931184,11384
pos_patterns.pattern_3,3,1817,14,44,+,18.49160007947862,3.8765791419374123e-07,1.3889700585154473e-05,2158
pos_patterns.pattern_1,1,1817,37,67,-,11.558362428983543,3.3367437515870166e-05,7.680025907578381e-05,2158
pos_patterns.pattern_2,2,1817,75,105,-,7.142743149412022,0.00048410651712608814,0.0006657535642601248,2158
pos_patterns.pattern_0,0,1818,36,56,+,14.259820844588663,9.212608347297661e-06,9.5291060211645e-05,12272
pos_patterns.pattern_3,3,1818,83,113,-,7.533474625782385,0.0002330315220746448,0.0005397869094548856,12272
pos_patterns.pattern_0,0,1818,9,29,+,6.5403333547136455,0.0007625029475093465,0.0008310556428241738,12272
pos_patterns.pattern_3,3,1818,158,188,+,4.4507990295111295,0.0007395385219440064,0.0008780607785807579,12272
pos_patterns.pattern_4,4,1818,61,91,-,2.957359506017296,0.0007497288200173054,0.0008735065577792105,12272
pos_patterns.pattern_4,4,1819,54,84,+,16.02295137141501,3.053225106958509e-06,1.8303772962633916e-05,2021
pos_patterns.pattern_4,4,1819,100,130,-,14.891117063485824,6.70739813631373e-06,2.9796570170769957e-05,2021
pos_patterns.pattern_2,2,1819,83,113,+,6.803960200861707,0.0005404213134042258,0.000711707390703532,2021
pos_patterns.pattern_1,1,1819,22,52,+,3.867355432639476,0.0009757240876936631,0.0009757240876936631,2021
pos_patterns.pattern_4,4,1819,202,232,+,2.820455305051632,0.0007717038481756795,0.0008863656125184991,2021
pos_patterns.pattern_1,1,1820,187,217,-,13.468453256329175,1.1656364772238978e-05,3.3338101043066036e-05,10672
pos_patterns.pattern_0,0,1820,218,238,+,10.516419878727323,0.00013405703339230965,0.0002893664608363789,10672
pos_patterns.pattern_0,0,1820,68,88,+,6.544922321539518,0.0007625029475093465,0.0008310556428241738,10672
pos_patterns.pattern_4,4,1820,174,204,+,4.2117441600376,0.0005105714736047264,0.0007091270466732312,10672
pos_patterns.pattern_1,1,1821,103,133,+,17.981958419357426,5.547423303914321e-07,3.961429205487544e-06,1803
pos_patterns.pattern_5,5,1821,170,200,-,12.982995839223927,1.3377951723294973e-05,8.401035159569164e-05,1803
